study id,substudy number,country,site,lat,lon,study start year,study end year,mutation,tested,present,Mixed present,authors,publication year,publication Url,title,notes,pubMedId,marker group,percentage,Mixed percentage,included or excluded
779,1,South Africa,Mpumalanga,-29.8032,30.6367,2001,2001,dhps 437A/G,93,2,2,"Raman J, Kagoro FM, Mabuza A, Malatje G, Reid A, Frean J, Barnes KI.",2019,https://pubmed.ncbi.nlm.nih.gov/31438951/,"Absence of kelch13 artemisinin resistance markers but strong selection for lumefantrine-tolerance molecular markers following 18 years of artemisinin-based combination therapy use in Mpumalanga Province, South Africa (2001-2018).",,31438951,dhps 437A/G,41,41,
779,1,South Africa,Mpumalanga,-29.8032,30.6367,2001,2001,dhps 540K/E,93,4,4,"Raman J, Kagoro FM, Mabuza A, Malatje G, Reid A, Frean J, Barnes KI.",2019,https://pubmed.ncbi.nlm.nih.gov/31438951/,"Absence of kelch13 artemisinin resistance markers but strong selection for lumefantrine-tolerance molecular markers following 18 years of artemisinin-based combination therapy use in Mpumalanga Province, South Africa (2001-2018).",,31438951,dhps 540K/E,39,39,
614,7,Kenya,Kakamega,0.282731,34.7519,2008,2008,dhps 540E,82,57,57,"Hemming-Schroeder E, Umukoro E, Lo E, Fung B, TomÃ¡s-Domingo P, Zhou G, Zhong D, Dixit A, Atieli H, Githeko A, Vardo-Zalik A, Yan G.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29363453,"Impacts of Antimalarial Drugs on Plasmodium falciparum Drug Resistance Markers, Western Kenya, 2003-2015.",asymptomatic,29363453,dhps 540E,97,97,
614,7,Kenya,Kakamega,0.282731,34.7519,2008,2008,dhfr 59R,82,61,61,"Hemming-Schroeder E, Umukoro E, Lo E, Fung B, TomÃ¡s-Domingo P, Zhou G, Zhong D, Dixit A, Atieli H, Githeko A, Vardo-Zalik A, Yan G.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29363453,"Impacts of Antimalarial Drugs on Plasmodium falciparum Drug Resistance Markers, Western Kenya, 2003-2015.",asymptomatic,29363453,dhfr 59R,91,91,
614,7,Kenya,Kakamega,0.282731,34.7519,2008,2008,dhfr 51I,82,17,17,"Hemming-Schroeder E, Umukoro E, Lo E, Fung B, TomÃ¡s-Domingo P, Zhou G, Zhong D, Dixit A, Atieli H, Githeko A, Vardo-Zalik A, Yan G.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29363453,"Impacts of Antimalarial Drugs on Plasmodium falciparum Drug Resistance Markers, Western Kenya, 2003-2015.",asymptomatic,29363453,dhfr 51I,100,100,
614,7,Kenya,Kakamega,0.282731,34.7519,2008,2008,dhfr 108N,82,77,77,"Hemming-Schroeder E, Umukoro E, Lo E, Fung B, TomÃ¡s-Domingo P, Zhou G, Zhong D, Dixit A, Atieli H, Githeko A, Vardo-Zalik A, Yan G.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29363453,"Impacts of Antimalarial Drugs on Plasmodium falciparum Drug Resistance Markers, Western Kenya, 2003-2015.",asymptomatic,29363453,dhfr 108N,100,100,
742,2,Angola,Uige Provincial Hospital,-7.61383,15.0506,2007,2007,dhfr+dhps 51I-59R-108N-437G-540E,31,0,0,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhfr+dhps 51I-59R-108N-437G-540E,0,0,
742,2,Angola,Uige Provincial Hospital,-7.61383,15.0506,2007,2007,dhps 437G-540E,52,1,1,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhps 437G-540E,2,2,
742,2,Angola,Uige Provincial Hospital,-7.61383,15.0506,2007,2007,dhps 437G,52,52,52,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhps 437G,100,100,
742,2,Angola,Uige Provincial Hospital,-7.61383,15.0506,2007,2007,dhps 540E,52,1,1,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhps 540E,2,2,
742,2,Angola,Uige Provincial Hospital,-7.61383,15.0506,2007,2007,dhfr 51I,32,31,31,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhfr 51I,97,97,
742,2,Angola,Uige Provincial Hospital,-7.61383,15.0506,2007,2007,dhfr 51I-59R-108N,32,13,13,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhfr 51I-59R-108N,41,41,
742,2,Angola,Uige Provincial Hospital,-7.61383,15.0506,2007,2007,dhfr 108N,32,32,32,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhfr 108N,100,100,
742,2,Angola,Uige Provincial Hospital,-7.61383,15.0506,2007,2007,dhfr 59R,32,14,14,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhfr 59R,44,44,
806,1,Equatorial Guinea,,3.73203,8.767,1999,1999,dhps 437G,60,30,30,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,,34906159,dhps 437G,94,94,
806,1,Equatorial Guinea,,3.73203,8.767,1999,1999,dhfr+dhps 51I-59R-108N-437G-540E,60,5,5,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,,34906159,dhfr+dhps 51I-59R-108N-437G-540E,30,30,
806,1,Equatorial Guinea,,3.73203,8.767,1999,1999,dhfr 108N,60,56,56,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,,34906159,dhfr 108N,100,100,
806,1,Equatorial Guinea,,3.73203,8.767,1999,1999,dhps 540E,60,4,4,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,,34906159,dhps 540E,37,37,
806,1,Equatorial Guinea,,3.73203,8.767,1999,1999,dhfr 51I,60,51,51,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,,34906159,dhfr 51I,100,100,
806,1,Equatorial Guinea,,3.73203,8.767,1999,1999,dhfr 59R,60,56,56,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,,34906159,dhfr 59R,99,99,
806,1,Equatorial Guinea,,3.73203,8.767,1999,1999,dhfr 51I-59R-108N,60,31,31,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,,34906159,dhfr 51I-59R-108N,52,52,
806,1,Equatorial Guinea,,3.73203,8.767,1999,1999,dhfr+dhps 51I-59R-108N-437G-540E-581G,60,0,0,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,,34906159,dhfr+dhps 51I-59R-108N-437G-540E-581G,2,2,
806,1,Equatorial Guinea,,3.73203,8.767,1999,1999,dhps 581G,60,3,3,"Berzosa P, Molina de la Fuente I, Ta-Tang TH, González V, García L, Rodríguez-Galet A, Díaz-Regañón R, Galán R, Cerrada-Gálvez L, Ncogo P, Riloha M, Benito A.",2021,https://pubmed.ncbi.nlm.nih.gov/34906159/,Temporal evolution of the resistance genotypes of Plasmodium falciparum in isolates from Equatorial Guinea during 20 years (1999 to 2019).,,34906159,dhps 581G,5,5,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhps 540E,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhps 540E,0,0,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhfr N51-59R-108N,11,10,10,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr N51-59R-108N,91,91,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhfr 59R,11,10,10,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr 59R,91,91,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhps 437G-540E,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhps 437G-540E,0,0,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhfr+dhps 51I-59R-108N-437G-540E-581G,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr+dhps 51I-59R-108N-437G-540E-581G,0,0,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhfr 51I-59R-108N,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr 51I-59R-108N,0,0,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhps 437G,11,6,6,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhps 437G,55,55,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhfr 108N,11,10,10,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr 108N,91,91,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhfr+dhps 51I-59R-108N-437G-540E,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr+dhps 51I-59R-108N-437G-540E,0,0,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhfr 51I,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr 51I,0,0,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhps 581G,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhps 581G,0,0,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhps 613T,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhps 613T,0,0,
820,6,India,"Sivasagar, Assam",26.985,94.6394,2012,2013,dhfr 164L,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr 164L,0,0,
811,4,Kenya,,-1.29207,36.8219,2017,2019,dhfr 59R,1,1,1,"Yan H, Feng J, Yin JH, Huang F, Kong XL, Lin KM, Zhang T, Feng XY, Zhou SS, Cao JP, Xia ZG.",2021,https://pubmed.ncbi.nlm.nih.gov/34568082/,High Frequency Mutations in pfdhfr and pfdhps of Plasmodium falciparum in Response to Sulfadoxine-Pyrimethamine: A Cross-Sectional Survey in Returning Chinese Migrants From Africa.,Imported malaria in Chinese migrant workers,34568082,dhfr 59R,100,100,
811,4,Kenya,,-1.29207,36.8219,2017,2019,dhfr 51I,1,1,1,"Yan H, Feng J, Yin JH, Huang F, Kong XL, Lin KM, Zhang T, Feng XY, Zhou SS, Cao JP, Xia ZG.",2021,https://pubmed.ncbi.nlm.nih.gov/34568082/,High Frequency Mutations in pfdhfr and pfdhps of Plasmodium falciparum in Response to Sulfadoxine-Pyrimethamine: A Cross-Sectional Survey in Returning Chinese Migrants From Africa.,Imported malaria in Chinese migrant workers,34568082,dhfr 51I,100,100,
811,4,Kenya,,-1.29207,36.8219,2017,2019,dhfr 108N,1,1,1,"Yan H, Feng J, Yin JH, Huang F, Kong XL, Lin KM, Zhang T, Feng XY, Zhou SS, Cao JP, Xia ZG.",2021,https://pubmed.ncbi.nlm.nih.gov/34568082/,High Frequency Mutations in pfdhfr and pfdhps of Plasmodium falciparum in Response to Sulfadoxine-Pyrimethamine: A Cross-Sectional Survey in Returning Chinese Migrants From Africa.,Imported malaria in Chinese migrant workers,34568082,dhfr 108N,100,100,
811,4,Kenya,,-1.29207,36.8219,2017,2019,dhps 437G,1,0,0,"Yan H, Feng J, Yin JH, Huang F, Kong XL, Lin KM, Zhang T, Feng XY, Zhou SS, Cao JP, Xia ZG.",2021,https://pubmed.ncbi.nlm.nih.gov/34568082/,High Frequency Mutations in pfdhfr and pfdhps of Plasmodium falciparum in Response to Sulfadoxine-Pyrimethamine: A Cross-Sectional Survey in Returning Chinese Migrants From Africa.,Imported malaria in Chinese migrant workers,34568082,dhps 437G,0,0,
811,4,Kenya,,-1.29207,36.8219,2017,2019,dhfr 51I-59R-108N,1,1,1,"Yan H, Feng J, Yin JH, Huang F, Kong XL, Lin KM, Zhang T, Feng XY, Zhou SS, Cao JP, Xia ZG.",2021,https://pubmed.ncbi.nlm.nih.gov/34568082/,High Frequency Mutations in pfdhfr and pfdhps of Plasmodium falciparum in Response to Sulfadoxine-Pyrimethamine: A Cross-Sectional Survey in Returning Chinese Migrants From Africa.,Imported malaria in Chinese migrant workers,34568082,dhfr 51I-59R-108N,100,100,
811,4,Kenya,,-1.29207,36.8219,2017,2019,dhps 613S,1,0,0,"Yan H, Feng J, Yin JH, Huang F, Kong XL, Lin KM, Zhang T, Feng XY, Zhou SS, Cao JP, Xia ZG.",2021,https://pubmed.ncbi.nlm.nih.gov/34568082/,High Frequency Mutations in pfdhfr and pfdhps of Plasmodium falciparum in Response to Sulfadoxine-Pyrimethamine: A Cross-Sectional Survey in Returning Chinese Migrants From Africa.,Imported malaria in Chinese migrant workers,34568082,dhps 613S,0,0,
811,4,Kenya,,-1.29207,36.8219,2017,2019,dhps 437G-540E,1,0,0,"Yan H, Feng J, Yin JH, Huang F, Kong XL, Lin KM, Zhang T, Feng XY, Zhou SS, Cao JP, Xia ZG.",2021,https://pubmed.ncbi.nlm.nih.gov/34568082/,High Frequency Mutations in pfdhfr and pfdhps of Plasmodium falciparum in Response to Sulfadoxine-Pyrimethamine: A Cross-Sectional Survey in Returning Chinese Migrants From Africa.,Imported malaria in Chinese migrant workers,34568082,dhps 437G-540E,0,0,
811,4,Kenya,,-1.29207,36.8219,2017,2019,dhfr+dhps 51I-59R-108N-437G-540E-581G,1,0,0,"Yan H, Feng J, Yin JH, Huang F, Kong XL, Lin KM, Zhang T, Feng XY, Zhou SS, Cao JP, Xia ZG.",2021,https://pubmed.ncbi.nlm.nih.gov/34568082/,High Frequency Mutations in pfdhfr and pfdhps of Plasmodium falciparum in Response to Sulfadoxine-Pyrimethamine: A Cross-Sectional Survey in Returning Chinese Migrants From Africa.,Imported malaria in Chinese migrant workers,34568082,dhfr+dhps 51I-59R-108N-437G-540E-581G,0,0,
811,4,Kenya,,-1.29207,36.8219,2017,2019,dhps 540E,1,0,0,"Yan H, Feng J, Yin JH, Huang F, Kong XL, Lin KM, Zhang T, Feng XY, Zhou SS, Cao JP, Xia ZG.",2021,https://pubmed.ncbi.nlm.nih.gov/34568082/,High Frequency Mutations in pfdhfr and pfdhps of Plasmodium falciparum in Response to Sulfadoxine-Pyrimethamine: A Cross-Sectional Survey in Returning Chinese Migrants From Africa.,Imported malaria in Chinese migrant workers,34568082,dhps 540E,0,0,
811,4,Kenya,,-1.29207,36.8219,2017,2019,dhps 581G,1,0,0,"Yan H, Feng J, Yin JH, Huang F, Kong XL, Lin KM, Zhang T, Feng XY, Zhou SS, Cao JP, Xia ZG.",2021,https://pubmed.ncbi.nlm.nih.gov/34568082/,High Frequency Mutations in pfdhfr and pfdhps of Plasmodium falciparum in Response to Sulfadoxine-Pyrimethamine: A Cross-Sectional Survey in Returning Chinese Migrants From Africa.,Imported malaria in Chinese migrant workers,34568082,dhps 581G,0,0,
811,4,Kenya,,-1.29207,36.8219,2017,2019,dhfr+dhps 51I-59R-108N-437G-540E,1,0,0,"Yan H, Feng J, Yin JH, Huang F, Kong XL, Lin KM, Zhang T, Feng XY, Zhou SS, Cao JP, Xia ZG.",2021,https://pubmed.ncbi.nlm.nih.gov/34568082/,High Frequency Mutations in pfdhfr and pfdhps of Plasmodium falciparum in Response to Sulfadoxine-Pyrimethamine: A Cross-Sectional Survey in Returning Chinese Migrants From Africa.,Imported malaria in Chinese migrant workers,34568082,dhfr+dhps 51I-59R-108N-437G-540E,0,0,
