country,Region,lat,long,displayName,layerName,layerTitle,year,value,continent,val,tested,prev,title,pubMedId,sid,mutation,site,estLoc,present,authors,PR,Prev_DR,mean_act,du_obs,num_obs,sum_data,drug_1yr_ago,drug_2yr_ago,drug_3yr_ago,drug_4yr_ago,drug_5yr_ago
Cambodia,SEA,12.79,107.1,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2016,0.00528781209141016,Asia,associated with slow clearance,31,100.0% [88.97 - 100.0],Clinical and in vitro resistance of Plasmodium falciparum to artesunate-amodiaquine in Cambodia.,32459308,936,C580Y,Mondulkiri,0,31,"Mairet-Khedim M, Leang R, Marmai C, Khim N, Kim S, Ke S, Kauy C, Kloeung N, Eam R, Chy S, Izac B, Bouth DM, Bustos MD, Ringwald P, Ariey F, Witkowski B",0.00528781209141016,1,0.00268608500750231,0,3,0.010288144,0.00172457051201936,9.49e-4,3.903641353548248e-4,1.8746880386638143e-5,0
Cambodia,SEA,12.79,107.1,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2016,0.00528781209141016,Asia,associated with slow clearance,31,100.0% [88.97 - 100.0],Clinical and in vitro resistance of Plasmodium falciparum to artesunate-amodiaquine in Cambodia.,32459308,936,C580Y,Mondulkiri,0,31,"Mairet-Khedim M, Leang R, Marmai C, Khim N, Kim S, Ke S, Kauy C, Kloeung N, Eam R, Chy S, Izac B, Bouth DM, Bustos MD, Ringwald P, Ariey F, Witkowski B",0.00528781209141016,1,0.00268608500750231,0,3,0.010288144,0.00172457051201936,9.49e-4,3.903641353548248e-4,1.8746880386638143e-5,0
Cambodia,SEA,13.37,103.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2016,0,Asia,associated with slow clearance,3,100.0% [43.85 - 100.0],Clinical and in vitro resistance of Plasmodium falciparum to artesunate-amodiaquine in Cambodia.,32459308,938,C580Y,Siem Reap,0,3,"Mairet-Khedim M, Leang R, Marmai C, Khim N, Kim S, Ke S, Kauy C, Kloeung N, Eam R, Chy S, Izac B, Bouth DM, Bustos MD, Ringwald P, Ariey F, Witkowski B",0,1,0.00268608500750231,0,3,0.010288144,0.00172457051201936,9.49e-4,3.903641353548248e-4,1.8746880386638143e-5,0
Cambodia,SEA,13.37,103.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2016,0,Asia,associated with slow clearance,3,100.0% [43.85 - 100.0],Clinical and in vitro resistance of Plasmodium falciparum to artesunate-amodiaquine in Cambodia.,32459308,938,C580Y,Siem Reap,0,3,"Mairet-Khedim M, Leang R, Marmai C, Khim N, Kim S, Ke S, Kauy C, Kloeung N, Eam R, Chy S, Izac B, Bouth DM, Bustos MD, Ringwald P, Ariey F, Witkowski B",0,1,0.00268608500750231,0,3,0.010288144,0.00172457051201936,9.49e-4,3.903641353548248e-4,1.8746880386638143e-5,0
Cambodia,SEA,13.08,107.04,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,0.0107118934392929,Asia,associated with slow clearance,57,75.44% [62.9 - 84.77],Efficacy and Safety of Pyronaridine-Artesunate plus Single-Dose Primaquine for Treatment of Uncomplicated Plasmodium falciparum Malaria in Eastern Cambodia.,30602520,897,C580Y,Koh Gnek,1,43,"Leang R, Mairet-Khedim M, Chea H, Huy R, Khim N, Mey Bouth D, Dorina Bustos M, Ringwald P, Witkowski B",0.010711893439292908,0.7543859649122807,0.00380255282253826,0,3,0.010288144,0.00268608500750231,0.00172457051201936,9.49e-4,3.903641353548248e-4,1.8746880386638143e-5
Cambodia,SEA,13.08,107.04,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,0.0107118934392929,Asia,associated with slow clearance,57,75.44% [62.9 - 84.77],Efficacy and Safety of Pyronaridine-Artesunate plus Single-Dose Primaquine for Treatment of Uncomplicated Plasmodium falciparum Malaria in Eastern Cambodia.,30602520,897,C580Y,Koh Gnek,1,43,"Leang R, Mairet-Khedim M, Chea H, Huy R, Khim N, Mey Bouth D, Dorina Bustos M, Ringwald P, Witkowski B",0.010711893439292908,0.7543859649122807,0.00380255282253826,0,3,0.010288144,0.00268608500750231,0.00172457051201936,9.49e-4,3.903641353548248e-4,1.8746880386638143e-5
Cambodia,SEA,14.26,106.8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,0.00781408697366714,Asia,associated with slow clearance,53,64.15% [50.69 - 75.7],Efficacy and Safety of Pyronaridine-Artesunate plus Single-Dose Primaquine for Treatment of Uncomplicated Plasmodium falciparum Malaria in Eastern Cambodia.,30602520,898,C580Y,Veun Sai,0,34,"Leang R, Mairet-Khedim M, Chea H, Huy R, Khim N, Mey Bouth D, Dorina Bustos M, Ringwald P, Witkowski B",0.007814086973667145,0.6415094339622641,0.00380255282253826,0,3,0.010288144,0.00268608500750231,0.00172457051201936,9.49e-4,3.903641353548248e-4,1.8746880386638143e-5
Cambodia,SEA,14.26,106.8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2017,0.00781408697366714,Asia,associated with slow clearance,53,64.15% [50.69 - 75.7],Efficacy and Safety of Pyronaridine-Artesunate plus Single-Dose Primaquine for Treatment of Uncomplicated Plasmodium falciparum Malaria in Eastern Cambodia.,30602520,898,C580Y,Veun Sai,0,34,"Leang R, Mairet-Khedim M, Chea H, Huy R, Khim N, Mey Bouth D, Dorina Bustos M, Ringwald P, Witkowski B",0.007814086973667145,0.6415094339622641,0.00380255282253826,0,3,0.010288144,0.00268608500750231,0.00172457051201936,9.49e-4,3.903641353548248e-4,1.8746880386638143e-5
Cambodia,SEA,12.49,106.03,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2018,0.00476650707423687,Asia,associated with slow clearance,48,87.5% [75.3 - 94.14],Atovaquone-Proguanil in Combination With Artesunate to Treat Multidrug-Resistant P. falciparum Malaria in Cambodia: An Open-Label Randomized Trial.,31660398,657,C580Y,Kratie,0,42,"Wojnarski M, Lon C, Vanachayangkul P, Gosi P, Sok S, Rachmat A, Harrison D, Berjohn CM, Spring M, Chaoratanakawee S, Ittiverakul M, Buathong N, Chann S, Wongarunkochakorn S, Waltmann A, Kuntawunginn W, Fukuda MM, Burkly H, Heang V, Heng TK, Kong N, Boonchan T, Chum B, Smith P, Vaughn A, Prom S, Lin J, Lek D, Saunders D",0.00476650707423687,0.875,0.0050429832932166,0,3,0.010288144,0.00380255282253826,0.00268608500750231,0.00172457051201936,9.49e-4,3.903641353548248e-4
Cambodia,SEA,12.49,106.03,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2018,0.00476650707423687,Asia,associated with slow clearance,48,87.5% [75.3 - 94.14],Atovaquone-Proguanil in Combination With Artesunate to Treat Multidrug-Resistant P. falciparum Malaria in Cambodia: An Open-Label Randomized Trial.,31660398,657,C580Y,Kratie,0,42,"Wojnarski M, Lon C, Vanachayangkul P, Gosi P, Sok S, Rachmat A, Harrison D, Berjohn CM, Spring M, Chaoratanakawee S, Ittiverakul M, Buathong N, Chann S, Wongarunkochakorn S, Waltmann A, Kuntawunginn W, Fukuda MM, Burkly H, Heang V, Heng TK, Kong N, Boonchan T, Chum B, Smith P, Vaughn A, Prom S, Lin J, Lek D, Saunders D",0.00476650707423687,0.875,0.0050429832932166,0,3,0.010288144,0.00380255282253826,0.00268608500750231,0.00172457051201936,9.49e-4,3.903641353548248e-4
Cambodia,SEA,14.23,104.08,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2018,0.00933583453297615,Asia,associated with slow clearance,157,98.73% [95.47 - 99.65],Atovaquone-Proguanil in Combination With Artesunate to Treat Multidrug-Resistant P. falciparum Malaria in Cambodia: An Open-Label Randomized Trial.,31660398,656,C580Y,Anlong Veng,0,155,"Wojnarski M, Lon C, Vanachayangkul P, Gosi P, Sok S, Rachmat A, Harrison D, Berjohn CM, Spring M, Chaoratanakawee S, Ittiverakul M, Buathong N, Chann S, Wongarunkochakorn S, Waltmann A, Kuntawunginn W, Fukuda MM, Burkly H, Heang V, Heng TK, Kong N, Boonchan T, Chum B, Smith P, Vaughn A, Prom S, Lin J, Lek D, Saunders D",0.00933583453297615,0.9872611464968152,0.0050429832932166,0,3,0.010288144,0.00380255282253826,0.00268608500750231,0.00172457051201936,9.49e-4,3.903641353548248e-4
Cambodia,SEA,14.23,104.08,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2018,0.00933583453297615,Asia,associated with slow clearance,157,98.73% [95.47 - 99.65],Atovaquone-Proguanil in Combination With Artesunate to Treat Multidrug-Resistant P. falciparum Malaria in Cambodia: An Open-Label Randomized Trial.,31660398,656,C580Y,Anlong Veng,0,155,"Wojnarski M, Lon C, Vanachayangkul P, Gosi P, Sok S, Rachmat A, Harrison D, Berjohn CM, Spring M, Chaoratanakawee S, Ittiverakul M, Buathong N, Chann S, Wongarunkochakorn S, Waltmann A, Kuntawunginn W, Fukuda MM, Burkly H, Heang V, Heng TK, Kong N, Boonchan T, Chum B, Smith P, Vaughn A, Prom S, Lin J, Lek D, Saunders D",0.00933583453297615,0.9872611464968152,0.0050429832932166,0,3,0.010288144,0.00380255282253826,0.00268608500750231,0.00172457051201936,9.49e-4,3.903641353548248e-4
Cambodia,SEA,12.53,103.92,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2019,0.00107014074455946,Asia,associated with slow clearance,74,54.05% [42.78 - 64.93],"Triple therapy with artemether-lumefantrine plus amodiaquine versus artemether-lumefantrine alone for artemisinin-resistant, uncomplicated falciparum malaria: an open-label, randomised, multicentre trial.",35276064,1179,C580Y,"Pursat, Pailin",1,40,"Peto TJ, Tripura R, Callery JJ, Lek D, Nghia HDT, Nguon C, Thuong NTH, van der Pluijm RW, Dung NTP, Sokha M, Van Luong V, Long LT, Sovann Y, Duanguppama J, Waithira N, Hoglund RM, Chotsiri P, Chau NH, Ruecker A, Amaratunga C, Dhorda M, Miotto O, Maude RJ, Rekol H, Chotivanich K, Tarning J, von Seidlein L, Imwong M, Mukaka M, Day NPJ, Hien TT, White NJ, Dondorp AM",0.0010701407445594668,0.5405405405405406,0.00637638575562673,0,3,0.010288144,0.0050429832932166,0.00380255282253826,0.00268608500750231,0.00172457051201936,9.49e-4
Cambodia,SEA,12.53,103.92,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2019,0.00107014074455946,Asia,associated with slow clearance,74,54.05% [42.78 - 64.93],"Triple therapy with artemether-lumefantrine plus amodiaquine versus artemether-lumefantrine alone for artemisinin-resistant, uncomplicated falciparum malaria: an open-label, randomised, multicentre trial.",35276064,1179,C580Y,"Pursat, Pailin",1,40,"Peto TJ, Tripura R, Callery JJ, Lek D, Nghia HDT, Nguon C, Thuong NTH, van der Pluijm RW, Dung NTP, Sokha M, Van Luong V, Long LT, Sovann Y, Duanguppama J, Waithira N, Hoglund RM, Chotsiri P, Chau NH, Ruecker A, Amaratunga C, Dhorda M, Miotto O, Maude RJ, Rekol H, Chotivanich K, Tarning J, von Seidlein L, Imwong M, Mukaka M, Day NPJ, Hien TT, White NJ, Dondorp AM",0.0010701407445594668,0.5405405405405406,0.00637638575562673,0,3,0.010288144,0.0050429832932166,0.00380255282253826,0.00268608500750231,0.00172457051201936,9.49e-4
Cambodia,SEA,13.58,105.97,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2019,0.00192902563139796,Asia,associated with slow clearance,181,34.81% [28.25 - 42.0],"Triple therapy with artemether-lumefantrine plus amodiaquine versus artemether-lumefantrine alone for artemisinin-resistant, uncomplicated falciparum malaria: an open-label, randomised, multicentre trial.",35276064,1180,C580Y,Stung Treng,0,63,"Peto TJ, Tripura R, Callery JJ, Lek D, Nghia HDT, Nguon C, Thuong NTH, van der Pluijm RW, Dung NTP, Sokha M, Van Luong V, Long LT, Sovann Y, Duanguppama J, Waithira N, Hoglund RM, Chotsiri P, Chau NH, Ruecker A, Amaratunga C, Dhorda M, Miotto O, Maude RJ, Rekol H, Chotivanich K, Tarning J, von Seidlein L, Imwong M, Mukaka M, Day NPJ, Hien TT, White NJ, Dondorp AM",0.0019290256313979624,0.34806629834254144,0.00637638575562673,0,3,0.010288144,0.0050429832932166,0.00380255282253826,0.00268608500750231,0.00172457051201936,9.49e-4
Cambodia,SEA,13.58,105.97,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2019,0.00192902563139796,Asia,associated with slow clearance,181,34.81% [28.25 - 42.0],"Triple therapy with artemether-lumefantrine plus amodiaquine versus artemether-lumefantrine alone for artemisinin-resistant, uncomplicated falciparum malaria: an open-label, randomised, multicentre trial.",35276064,1180,C580Y,Stung Treng,0,63,"Peto TJ, Tripura R, Callery JJ, Lek D, Nghia HDT, Nguon C, Thuong NTH, van der Pluijm RW, Dung NTP, Sokha M, Van Luong V, Long LT, Sovann Y, Duanguppama J, Waithira N, Hoglund RM, Chotsiri P, Chau NH, Ruecker A, Amaratunga C, Dhorda M, Miotto O, Maude RJ, Rekol H, Chotivanich K, Tarning J, von Seidlein L, Imwong M, Mukaka M, Day NPJ, Hien TT, White NJ, Dondorp AM",0.0019290256313979624,0.34806629834254144,0.00637638575562673,0,3,0.010288144,0.0050429832932166,0.00380255282253826,0.00268608500750231,0.00172457051201936,9.49e-4
Lao People's Democratic Republic,SEA,15.72,106.41,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.00897943414747715,Asia,associated with slow clearance,49,6.12% [2.1 - 16.52],A Worldwide Map of Plasmodium falciparum K13-Propeller Polymorphisms.,27332904,1042,C580Y,Salavan Province,0,3,"Ménard D, Khim N, Beghain J, Adegnika AA, Shafiul-Alam M, Amodu O, Rahim-Awab G, Barnadas C, Berry A, Boum Y, Bustos MD, Cao J, Chen JH, Collet L, Cui L, Thakur GD, Dieye A, Djallé D, Dorkenoo MA, Eboumbou-Moukoko CE, Espino FE, Fandeur T, Ferreira-da-Cruz MF, Fola AA, Fuehrer HP, Hassan AM, Herrera S, Hongvanthong B, Houzé S, Ibrahim ML, Jahirul-Karim M, Jiang L, Kano S, Ali-Khan W, Khanthavong M, Kremsner PG, Lacerda M, Leang R, Leelawong M, Li M, Lin K, Mazarati JB, Ménard S, Morlais I, Muhindo-Mavoko H, Musset L, Na-Bangchang K, Nambozi M, Niaré K, Noedl H, Ouédraogo JB, Pillai DR, Pradines B, Quang-Phuc B, Ramharter M, Randrianarivelojosia M, Sattabongkot J, Sheikh-Omar A, Silué KD, Sirima SB, Sutherland C, Syafruddin D, Tahar R, Tang LH, Touré OA, Tshibangu-wa-Tshibangu P, Vigan-Womas I, Warsame M, Wini L, Zakeri S, Kim S, Eam R, Berne L, Khean C, Chy S, Ken M, Loch K, Canier L, Duru V, Legrand E, Barale JC, Stokes B, Straimer J, Witkowski B, Fidock DA, Rogier C, Ringwald P, Ariey F, Mercereau-Puijalon O,",0.00897943414747715,0.061224489795918366,0.0918,0,3,0.162,0.105,0.0905,0.076,0.0615,0.047
Lao People's Democratic Republic,SEA,15.72,106.41,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.00897943414747715,Asia,associated with slow clearance,49,6.12% [2.1 - 16.52],A Worldwide Map of Plasmodium falciparum K13-Propeller Polymorphisms.,27332904,1042,C580Y,Salavan Province,0,3,"Ménard D, Khim N, Beghain J, Adegnika AA, Shafiul-Alam M, Amodu O, Rahim-Awab G, Barnadas C, Berry A, Boum Y, Bustos MD, Cao J, Chen JH, Collet L, Cui L, Thakur GD, Dieye A, Djallé D, Dorkenoo MA, Eboumbou-Moukoko CE, Espino FE, Fandeur T, Ferreira-da-Cruz MF, Fola AA, Fuehrer HP, Hassan AM, Herrera S, Hongvanthong B, Houzé S, Ibrahim ML, Jahirul-Karim M, Jiang L, Kano S, Ali-Khan W, Khanthavong M, Kremsner PG, Lacerda M, Leang R, Leelawong M, Li M, Lin K, Mazarati JB, Ménard S, Morlais I, Muhindo-Mavoko H, Musset L, Na-Bangchang K, Nambozi M, Niaré K, Noedl H, Ouédraogo JB, Pillai DR, Pradines B, Quang-Phuc B, Ramharter M, Randrianarivelojosia M, Sattabongkot J, Sheikh-Omar A, Silué KD, Sirima SB, Sutherland C, Syafruddin D, Tahar R, Tang LH, Touré OA, Tshibangu-wa-Tshibangu P, Vigan-Womas I, Warsame M, Wini L, Zakeri S, Kim S, Eam R, Berne L, Khean C, Chy S, Ken M, Loch K, Canier L, Duru V, Legrand E, Barale JC, Stokes B, Straimer J, Witkowski B, Fidock DA, Rogier C, Ringwald P, Ariey F, Mercereau-Puijalon O,",0.00897943414747715,0.061224489795918366,0.0918,0,3,0.162,0.105,0.0905,0.076,0.0615,0.047
Lao People's Democratic Republic,SEA,14.66,105.97,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.0129144424572587,Asia,associated with slow clearance,26,53.85% [35.46 - 71.24],A Worldwide Map of Plasmodium falciparum K13-Propeller Polymorphisms.,27332904,1041,C580Y,Champasak Province,0,14,"Ménard D, Khim N, Beghain J, Adegnika AA, Shafiul-Alam M, Amodu O, Rahim-Awab G, Barnadas C, Berry A, Boum Y, Bustos MD, Cao J, Chen JH, Collet L, Cui L, Thakur GD, Dieye A, Djallé D, Dorkenoo MA, Eboumbou-Moukoko CE, Espino FE, Fandeur T, Ferreira-da-Cruz MF, Fola AA, Fuehrer HP, Hassan AM, Herrera S, Hongvanthong B, Houzé S, Ibrahim ML, Jahirul-Karim M, Jiang L, Kano S, Ali-Khan W, Khanthavong M, Kremsner PG, Lacerda M, Leang R, Leelawong M, Li M, Lin K, Mazarati JB, Ménard S, Morlais I, Muhindo-Mavoko H, Musset L, Na-Bangchang K, Nambozi M, Niaré K, Noedl H, Ouédraogo JB, Pillai DR, Pradines B, Quang-Phuc B, Ramharter M, Randrianarivelojosia M, Sattabongkot J, Sheikh-Omar A, Silué KD, Sirima SB, Sutherland C, Syafruddin D, Tahar R, Tang LH, Touré OA, Tshibangu-wa-Tshibangu P, Vigan-Womas I, Warsame M, Wini L, Zakeri S, Kim S, Eam R, Berne L, Khean C, Chy S, Ken M, Loch K, Canier L, Duru V, Legrand E, Barale JC, Stokes B, Straimer J, Witkowski B, Fidock DA, Rogier C, Ringwald P, Ariey F, Mercereau-Puijalon O,",0.0129144424572587,0.5384615384615384,0.0918,0,3,0.162,0.105,0.0905,0.076,0.0615,0.047
Lao People's Democratic Republic,SEA,14.66,105.97,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.0129144424572587,Asia,associated with slow clearance,26,53.85% [35.46 - 71.24],A Worldwide Map of Plasmodium falciparum K13-Propeller Polymorphisms.,27332904,1041,C580Y,Champasak Province,0,14,"Ménard D, Khim N, Beghain J, Adegnika AA, Shafiul-Alam M, Amodu O, Rahim-Awab G, Barnadas C, Berry A, Boum Y, Bustos MD, Cao J, Chen JH, Collet L, Cui L, Thakur GD, Dieye A, Djallé D, Dorkenoo MA, Eboumbou-Moukoko CE, Espino FE, Fandeur T, Ferreira-da-Cruz MF, Fola AA, Fuehrer HP, Hassan AM, Herrera S, Hongvanthong B, Houzé S, Ibrahim ML, Jahirul-Karim M, Jiang L, Kano S, Ali-Khan W, Khanthavong M, Kremsner PG, Lacerda M, Leang R, Leelawong M, Li M, Lin K, Mazarati JB, Ménard S, Morlais I, Muhindo-Mavoko H, Musset L, Na-Bangchang K, Nambozi M, Niaré K, Noedl H, Ouédraogo JB, Pillai DR, Pradines B, Quang-Phuc B, Ramharter M, Randrianarivelojosia M, Sattabongkot J, Sheikh-Omar A, Silué KD, Sirima SB, Sutherland C, Syafruddin D, Tahar R, Tang LH, Touré OA, Tshibangu-wa-Tshibangu P, Vigan-Womas I, Warsame M, Wini L, Zakeri S, Kim S, Eam R, Berne L, Khean C, Chy S, Ken M, Loch K, Canier L, Duru V, Legrand E, Barale JC, Stokes B, Straimer J, Witkowski B, Fidock DA, Rogier C, Ringwald P, Ariey F, Mercereau-Puijalon O,",0.0129144424572587,0.5384615384615384,0.0918,0,3,0.162,0.105,0.0905,0.076,0.0615,0.047
Lao People's Democratic Republic,SEA,14.66,105.97,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2014,0.01469703670591116,Asia,associated with slow clearance,111,77.48% [68.86 - 84.25],The spread of artemisinin-resistant Plasmodium falciparum in the Greater Mekong subregion: a molecular epidemiology observational study.,28161569,496,C580Y,Champasak Province,0,86,"Imwong M, Suwannasin K, Kunasol C, Sutawong K, Mayxay M, Rekol H, Smithuis FM, Hlaing TM, Tun KM, van der Pluijm RW, Tripura R, Miotto O, Menard D, Dhorda M, Day NPJ, White NJ, Dondorp AM",0.01469703670591116,0.7747747747747747,0.07859999999999998,0,3,0.162,0.0918,0.105,0.0905,0.076,0.0615
Lao People's Democratic Republic,SEA,14.66,105.97,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2014,0.01469703670591116,Asia,associated with slow clearance,111,77.48% [68.86 - 84.25],The spread of artemisinin-resistant Plasmodium falciparum in the Greater Mekong subregion: a molecular epidemiology observational study.,28161569,496,C580Y,Champasak Province,0,86,"Imwong M, Suwannasin K, Kunasol C, Sutawong K, Mayxay M, Rekol H, Smithuis FM, Hlaing TM, Tun KM, van der Pluijm RW, Tripura R, Miotto O, Menard D, Dhorda M, Day NPJ, White NJ, Dondorp AM",0.01469703670591116,0.7747747747747747,0.07859999999999998,0,3,0.162,0.0918,0.105,0.0905,0.076,0.0615
Lao People's Democratic Republic,SEA,15.72,106.65,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.02115744538605213,Asia,associated with slow clearance,28,3.57% [0.63 - 17.71],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,583,C580Y,"Lamarm, Sekong",0,1,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.02115744538605213,0.03571428571428571,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,15.72,106.65,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.02115744538605213,Asia,associated with slow clearance,28,3.57% [0.63 - 17.71],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,583,C580Y,"Lamarm, Sekong",0,1,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.02115744538605213,0.03571428571428571,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,15.87,106.35,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.02017947100102901,Asia,associated with slow clearance,58,13.79% [7.16 - 24.93],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,580,C580Y,"Taoy, Salavan",0,8,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.020179471001029015,0.1379310344827586,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,15.87,106.35,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.02017947100102901,Asia,associated with slow clearance,88,60.23% [49.78 - 69.82],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,581,C580Y,"Toumlan, Salavan",0,53,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.020179471001029015,0.6022727272727273,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,15.87,106.35,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.02017947100102901,Asia,associated with slow clearance,58,13.79% [7.16 - 24.93],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,580,C580Y,"Taoy, Salavan",0,8,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.020179471001029015,0.1379310344827586,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
